timestamp,type,amount,merchant_id,merchant_name,merchant_latitude,merchant_longitude,merchant_category,customer_id,customer_age,customer_latitude,customer_longitude,payment_method,currency,day_of_week,time_of_day,transaction_status,flag_fraudulent_activity,anomaly_score,applied_discounts,reward_points,transaction_channel,app_vs_website,device_used,balance_before,balance_after,transaction_fee
2023-11-30 14:25:04,purchase,992.82,3849,Merchant_3849,-9.516423,152.602108,electronics_store,59002,35,-52.894208,80.2146,cash,EUR,Thursday,evening,pending,True,0.77,47.72,28,in-person,website,desktop,4899.81,3906.9900000000002,3.06
2023-11-30 14:25:05,deposit,236.09,6964,Merchant_6964,-49.370135,156.383102,electronics_store,38010,68,-51.839474,-26.435761,cash,USD,Friday,afternoon,pending,True,0.83,49.45,78,in-person,mobile_app,desktop,5932.71,5696.62,9.15
2023-11-30 14:25:06,withdrawal,585.56,5116,Merchant_5116,84.016364,-24.70049,clothing_store,94250,36,31.368198,-89.479919,cash,USD,Friday,afternoon,declined,True,0.97,19.29,32,in-person,mobile_app,smartphone,466.22,-119.33999999999992,6.03
2023-11-30 14:25:07,deposit,636.87,1806,Merchant_1806,3.051352,-10.267358,electronics_store,87044,39,-66.067987,12.084978,debit_card,USD,Thursday,morning,pending,False,0.94,34.92,51,online,mobile_app,desktop,2080.98,1444.1100000000001,8.64
2023-11-30 14:25:08,purchase,446.12,4485,Merchant_4485,64.749097,-160.936002,clothing_store,95210,77,-88.865924,139.33544,cash,USD,Friday,afternoon,declined,True,0.52,25.49,4,online,mobile_app,smartphone,1498.37,1052.25,5.41
2023-11-30 14:25:09,purchase,337.8,8524,Merchant_8524,-58.020627,69.716677,restaurant,38204,56,79.406513,-135.845429,debit_card,USD,Friday,evening,declined,True,0.74,9.69,50,online,website,smartphone,4946.69,4608.889999999999,5.03
2023-11-30 14:25:10,withdrawal,432.3,7309,Merchant_7309,-56.492049,-32.006731,restaurant,25522,18,68.327865,140.566372,cash,GBP,Friday,afternoon,completed,True,0.75,44.14,96,in-person,website,desktop,6404.26,5971.96,9.94
2023-11-30 14:25:11,withdrawal,937.23,7091,Merchant_7091,5.792197,-132.293833,electronics_store,58409,62,41.299784,93.948214,credit_card,GBP,Sunday,afternoon,pending,False,0.63,26.48,81,online,mobile_app,smartphone,8488.06,7550.83,7.83
2023-11-30 14:25:12,deposit,515.49,8965,Merchant_8965,-88.486615,147.786597,restaurant,68834,69,-64.265238,-167.879961,credit_card,USD,Friday,afternoon,declined,True,0.57,2.25,26,in-person,mobile_app,desktop,2275.91,1760.4199999999998,4.6
2023-11-30 14:25:13,withdrawal,821.75,9364,Merchant_9364,21.007262,-11.679105,clothing_store,13087,40,-27.581073,-161.653221,cash,GBP,Monday,morning,completed,True,0.73,20.22,39,online,mobile_app,smartphone,9081.29,8259.54,7.38
2023-11-30 14:25:14,withdrawal,547.89,3312,Merchant_3312,-62.471976,-16.192787,clothing_store,75644,38,8.286408,-99.974963,cash,EUR,Friday,morning,pending,True,0.87,25.55,80,online,website,desktop,8240.07,7692.179999999999,9.11
2023-11-30 14:25:15,deposit,168.77,7688,Merchant_7688,-62.489661,-114.414067,restaurant,84256,41,48.38954,-31.571309,debit_card,USD,Friday,morning,pending,True,0.65,10.1,94,in-person,mobile_app,desktop,2336.17,2167.4,4.68
2023-11-30 14:25:16,deposit,40.33,6703,Merchant_6703,13.189616,-51.504446,clothing_store,52229,56,46.531218,28.358765,debit_card,EUR,Wednesday,morning,completed,True,0.59,10.0,5,in-person,mobile_app,smartphone,508.08,467.75,5.45
2023-11-30 14:25:17,withdrawal,808.37,9119,Merchant_9119,-4.368054,-134.238931,electronics_store,47806,45,28.094366,-170.920071,credit_card,GBP,Wednesday,morning,completed,False,0.72,7.5,21,online,mobile_app,desktop,4868.42,4060.05,7.07
2023-11-30 14:25:18,purchase,878.1,6467,Merchant_6467,88.676371,-71.69634,clothing_store,18031,71,-14.944721,65.854083,credit_card,EUR,Tuesday,evening,declined,False,0.74,26.6,13,online,mobile_app,smartphone,6773.08,5894.98,3.96
2023-11-30 14:25:19,withdrawal,446.04,9587,Merchant_9587,75.412241,156.769684,restaurant,68715,36,49.219404,-83.279028,credit_card,USD,Thursday,morning,completed,True,0.77,21.39,88,online,mobile_app,desktop,4794.05,4348.01,8.61
2023-11-30 14:25:20,purchase,554.76,8941,Merchant_8941,9.003428,-124.184188,clothing_store,31494,64,70.858069,-35.853199,debit_card,GBP,Saturday,afternoon,completed,False,0.82,0.73,59,online,website,desktop,5606.84,5052.08,0.24
2023-11-30 14:25:21,withdrawal,301.92,6231,Merchant_6231,25.038162,-104.939338,clothing_store,19950,64,45.011465,88.864238,cash,GBP,Monday,morning,declined,True,0.93,17.8,46,online,mobile_app,smartphone,574.38,272.46,9.86
2023-11-30 14:25:22,withdrawal,435.91,1257,Merchant_1257,35.325639,-148.606143,electronics_store,18553,25,-35.842232,143.299653,debit_card,USD,Saturday,evening,completed,True,0.97,41.98,93,in-person,mobile_app,smartphone,9418.9,8982.99,0.43
2023-11-30 14:25:23,deposit,72.93,3950,Merchant_3950,22.380291,-176.768027,electronics_store,54388,43,66.162138,-39.235351,cash,USD,Monday,afternoon,completed,True,0.79,46.99,55,online,mobile_app,smartphone,6165.49,6092.5599999999995,9.36
2023-11-30 14:25:24,withdrawal,749.85,9326,Merchant_9326,39.139807,82.841069,electronics_store,37593,78,83.024237,111.818199,cash,EUR,Sunday,morning,completed,True,0.53,11.34,26,online,website,desktop,7484.36,6734.509999999999,0.11
2023-11-30 14:25:25,deposit,776.88,5478,Merchant_5478,-66.335346,114.819642,restaurant,33952,38,-13.21495,-162.003354,cash,EUR,Thursday,afternoon,completed,True,0.86,36.11,70,online,website,smartphone,7379.9,6603.0199999999995,2.83
2023-11-30 14:25:26,deposit,298.89,6127,Merchant_6127,39.193754,-73.614771,restaurant,96840,63,-85.794518,-124.653967,debit_card,USD,Friday,evening,pending,True,0.97,20.68,30,in-person,mobile_app,desktop,4801.97,4503.08,5.35
2023-11-30 14:25:27,purchase,369.13,6268,Merchant_6268,-8.300457,-58.518699,restaurant,15550,27,-5.902894,-103.526461,debit_card,EUR,Sunday,morning,pending,True,0.82,12.81,83,in-person,website,desktop,6405.07,6035.94,1.89
2023-11-30 14:25:28,purchase,612.72,8191,Merchant_8191,-63.142677,5.595747,electronics_store,92754,46,-30.415182,117.404943,cash,EUR,Monday,evening,declined,True,0.96,17.81,34,online,website,desktop,9418.58,8805.86,6.68
2023-11-30 14:25:29,purchase,185.41,9419,Merchant_9419,-14.101171,-143.952726,clothing_store,25913,39,16.737766,-62.391035,debit_card,USD,Tuesday,afternoon,completed,True,0.99,21.81,14,in-person,website,smartphone,6204.45,6019.04,4.3
2023-11-30 14:25:30,deposit,360.26,6117,Merchant_6117,68.366625,-125.912482,clothing_store,86899,21,36.528683,-134.755467,debit_card,EUR,Monday,afternoon,completed,True,0.99,45.85,69,online,mobile_app,desktop,8052.97,7692.71,6.22
2023-11-30 14:25:31,purchase,458.04,8410,Merchant_8410,57.133881,-104.037446,electronics_store,51799,40,21.815164,-176.304139,cash,USD,Friday,morning,completed,False,0.73,13.73,88,online,mobile_app,desktop,1580.08,1122.04,6.93
2023-11-30 14:25:32,withdrawal,831.06,3653,Merchant_3653,-55.725184,143.339199,clothing_store,63496,58,1.586064,-109.414406,debit_card,EUR,Tuesday,evening,completed,False,0.85,39.92,22,online,website,desktop,8510.3,7679.24,6.29
2023-11-30 14:25:33,deposit,178.27,2780,Merchant_2780,74.755184,27.643792,restaurant,82218,63,-36.321215,153.864065,debit_card,USD,Saturday,evening,pending,False,0.86,42.37,30,in-person,website,smartphone,1907.95,1729.68,5.57
2023-11-30 14:25:34,deposit,453.99,2057,Merchant_2057,76.803775,-110.321819,electronics_store,53301,73,69.180364,179.633046,credit_card,USD,Sunday,morning,completed,True,0.84,17.28,61,online,mobile_app,desktop,4095.96,3641.9700000000003,4.4
2023-11-30 14:25:35,purchase,852.23,5320,Merchant_5320,4.099422,-23.915524,clothing_store,49034,29,82.515819,-91.139671,credit_card,GBP,Friday,afternoon,declined,True,0.85,22.25,100,in-person,website,desktop,1369.04,516.81,7.89
2023-11-30 14:25:36,purchase,914.77,9573,Merchant_9573,23.86669,30.510958,electronics_store,45740,51,-36.770409,-135.376607,debit_card,USD,Tuesday,afternoon,declined,True,0.58,29.2,76,in-person,website,desktop,2333.66,1418.8899999999999,6.09
2023-11-30 14:25:37,deposit,106.19,5012,Merchant_5012,38.902371,147.804483,electronics_store,83856,29,-20.270712,-178.533541,credit_card,GBP,Sunday,evening,pending,True,0.67,8.76,2,in-person,website,smartphone,9086.68,8980.49,9.49
2023-11-30 14:25:38,withdrawal,36.8,6950,Merchant_6950,-83.326204,33.546057,electronics_store,54670,26,-63.919448,162.205499,credit_card,USD,Wednesday,morning,completed,False,0.66,20.09,32,online,website,desktop,1568.64,1531.8400000000001,6.37
2023-11-30 14:25:39,deposit,929.51,3401,Merchant_3401,37.294066,-150.724909,clothing_store,14235,46,-54.893208,-61.995449,cash,USD,Friday,evening,completed,True,0.96,25.3,10,online,website,desktop,3801.25,2871.74,4.51
2023-11-30 14:25:40,deposit,907.48,5772,Merchant_5772,-86.656187,-54.113441,electronics_store,55017,23,68.904139,95.561343,credit_card,GBP,Wednesday,afternoon,completed,False,0.67,48.65,16,in-person,website,smartphone,3598.96,2691.48,0.06
2023-11-30 14:25:41,deposit,521.38,9567,Merchant_9567,40.190189,59.176964,clothing_store,35568,61,78.83605,-116.112449,cash,USD,Saturday,evening,completed,True,0.76,49.25,53,online,mobile_app,smartphone,3606.6,3085.22,0.32
2023-11-30 14:25:42,purchase,854.25,8249,Merchant_8249,70.284027,3.29324,clothing_store,34199,72,55.180834,-29.302624,debit_card,USD,Friday,afternoon,declined,True,0.96,28.27,5,in-person,website,smartphone,9419.53,8565.28,7.27
2023-11-30 14:25:43,purchase,554.09,8016,Merchant_8016,58.215858,73.518754,clothing_store,76365,30,-35.665227,-135.068108,credit_card,USD,Saturday,morning,pending,True,0.67,30.18,58,in-person,mobile_app,smartphone,3791.95,3237.8599999999997,1.65
2023-11-30 14:25:44,purchase,53.17,3907,Merchant_3907,-82.012501,-13.678797,clothing_store,65271,32,80.543944,60.391059,credit_card,GBP,Sunday,evening,pending,False,0.56,39.38,6,in-person,mobile_app,smartphone,7228.67,7175.5,5.1
2023-11-30 14:25:45,withdrawal,394.92,6396,Merchant_6396,69.71769,149.507242,electronics_store,63964,19,82.268079,34.055539,cash,EUR,Thursday,evening,pending,True,0.8,36.84,18,in-person,website,smartphone,121.0,-273.92,1.79
2023-11-30 14:25:46,purchase,342.58,9883,Merchant_9883,72.322705,19.33542,clothing_store,44973,80,-73.410927,-22.510169,cash,GBP,Sunday,evening,completed,False,0.94,7.55,18,online,website,desktop,9980.61,9638.03,6.95
2023-11-30 14:25:47,withdrawal,241.57,6613,Merchant_6613,-16.551794,178.074017,electronics_store,97154,53,73.227109,34.895113,cash,EUR,Wednesday,evening,completed,False,0.95,3.28,43,in-person,mobile_app,desktop,2076.54,1834.97,5.76
2023-11-30 14:25:48,deposit,203.96,1232,Merchant_1232,71.59667,108.686373,clothing_store,43989,42,-39.07413,-85.685831,credit_card,GBP,Friday,afternoon,pending,True,0.54,11.55,3,online,mobile_app,desktop,4886.47,4682.51,0.81
2023-11-30 14:25:49,deposit,686.73,2969,Merchant_2969,30.31484,-170.315636,restaurant,42843,34,69.539816,-114.798268,debit_card,EUR,Saturday,afternoon,completed,False,0.99,47.17,62,online,website,smartphone,2336.64,1649.9099999999999,4.04
2023-11-30 14:25:50,deposit,836.15,5358,Merchant_5358,62.314479,167.528224,restaurant,83622,43,52.078976,175.662671,credit_card,GBP,Monday,afternoon,declined,True,0.94,32.23,21,online,website,smartphone,7909.98,7073.83,9.64
2023-11-30 14:25:51,withdrawal,216.88,9698,Merchant_9698,-39.31712,-6.34623,electronics_store,70182,28,-31.498606,174.700267,cash,GBP,Monday,evening,declined,True,0.81,6.53,69,in-person,website,desktop,2408.43,2191.5499999999997,3.04
2023-11-30 14:25:52,deposit,229.83,4476,Merchant_4476,28.279721,81.070514,electronics_store,14205,46,-72.501501,95.220885,credit_card,GBP,Friday,evening,declined,True,0.98,13.03,66,in-person,website,smartphone,148.16,-81.67000000000002,7.16
2023-11-30 14:25:53,purchase,44.02,2330,Merchant_2330,-48.812901,124.974241,clothing_store,71086,74,-82.090498,-76.722341,credit_card,USD,Thursday,afternoon,pending,True,0.73,40.79,3,in-person,website,desktop,4531.14,4487.12,7.64
2023-11-30 14:25:54,deposit,874.09,9136,Merchant_9136,-12.669626,102.953627,restaurant,29936,27,7.223315,-161.293312,debit_card,USD,Thursday,morning,completed,True,0.72,10.01,47,online,mobile_app,desktop,4249.7,3375.6099999999997,2.8
2023-11-30 14:25:55,deposit,719.57,8309,Merchant_8309,-62.749516,94.194816,clothing_store,36815,53,-55.040623,-123.970406,cash,GBP,Friday,morning,pending,False,0.6,47.8,12,in-person,website,desktop,3692.0,2972.43,1.95
2023-11-30 14:25:56,withdrawal,339.05,7734,Merchant_7734,52.905822,-33.123162,restaurant,92934,32,33.987461,23.057016,debit_card,EUR,Tuesday,afternoon,completed,False,0.67,47.71,69,online,website,desktop,1278.63,939.5800000000002,9.15
2023-11-30 14:25:57,deposit,846.83,7018,Merchant_7018,41.162767,-25.398622,electronics_store,32799,75,28.575773,-111.250439,debit_card,GBP,Wednesday,afternoon,declined,True,0.96,3.72,25,online,mobile_app,smartphone,6579.39,5732.56,8.63
2023-11-30 14:25:58,withdrawal,332.97,1218,Merchant_1218,3.24917,72.701852,clothing_store,93398,27,82.97328,35.358295,credit_card,USD,Tuesday,morning,completed,True,0.74,36.2,8,online,website,smartphone,2350.12,2017.1499999999999,1.21
2023-11-30 14:25:59,deposit,855.82,4252,Merchant_4252,-83.251227,2.397345,electronics_store,17672,23,3.083261,-4.808843,cash,EUR,Sunday,morning,pending,False,0.66,37.97,27,in-person,mobile_app,smartphone,7794.09,6938.27,9.37
2023-11-30 14:26:00,withdrawal,379.88,9743,Merchant_9743,-47.888909,-177.418898,restaurant,16900,62,27.473315,-139.729317,cash,EUR,Thursday,afternoon,declined,True,0.79,44.71,87,in-person,website,desktop,5129.73,4749.849999999999,1.9
2023-11-30 14:26:01,deposit,745.59,2467,Merchant_2467,-61.547019,-115.884902,restaurant,11206,76,75.414823,-88.516035,cash,EUR,Friday,afternoon,declined,False,0.68,42.79,70,in-person,mobile_app,desktop,808.86,63.26999999999998,2.14
2023-11-30 14:26:02,purchase,69.34,4310,Merchant_4310,46.952471,174.024679,clothing_store,33113,61,82.573028,-96.998547,credit_card,GBP,Saturday,afternoon,declined,True,0.58,31.11,22,online,mobile_app,smartphone,5658.99,5589.65,7.85
2023-11-30 14:26:03,purchase,348.71,9861,Merchant_9861,0.742859,-50.38161,restaurant,19787,55,-34.120956,32.511553,credit_card,USD,Wednesday,morning,declined,False,0.52,6.67,36,online,mobile_app,smartphone,456.34,107.63,3.62
2023-11-30 14:26:04,deposit,309.06,1460,Merchant_1460,-59.473782,-8.794688,restaurant,24630,37,-0.73148,-29.870718,cash,GBP,Thursday,afternoon,pending,True,0.72,46.61,95,online,mobile_app,smartphone,8210.45,7901.39,3.52
2023-11-30 14:26:05,withdrawal,939.82,3911,Merchant_3911,70.881223,-106.989764,restaurant,31845,62,58.138186,130.979093,debit_card,USD,Friday,morning,completed,True,0.51,21.75,84,in-person,website,desktop,4432.87,3493.0499999999997,6.78
2023-11-30 14:26:06,purchase,546.73,8303,Merchant_8303,62.444847,-105.350235,restaurant,73721,20,-73.699099,141.729547,credit_card,EUR,Wednesday,afternoon,declined,False,0.99,35.15,32,in-person,mobile_app,desktop,9939.06,9392.33,8.46
2023-11-30 14:26:07,withdrawal,824.94,2346,Merchant_2346,-33.941667,-29.73603,clothing_store,49359,43,-72.349708,-24.777284,debit_card,EUR,Sunday,afternoon,declined,True,0.65,10.94,45,in-person,mobile_app,desktop,1618.23,793.29,6.81
2023-11-30 14:26:08,purchase,504.77,5338,Merchant_5338,-39.586911,70.764174,electronics_store,21330,48,57.246608,-114.89224,debit_card,GBP,Thursday,morning,declined,False,0.77,24.39,6,in-person,website,desktop,1973.46,1468.69,7.1
2023-11-30 14:26:09,withdrawal,355.34,1434,Merchant_1434,82.182557,20.563612,restaurant,99039,55,76.789247,-20.028039,cash,GBP,Thursday,evening,declined,False,0.73,44.19,8,in-person,website,desktop,3317.99,2962.6499999999996,9.79
2023-11-30 14:26:10,withdrawal,968.08,8239,Merchant_8239,64.181697,124.055027,clothing_store,75087,72,22.472477,119.812489,cash,USD,Tuesday,afternoon,pending,True,0.75,7.97,88,in-person,mobile_app,desktop,1333.95,365.87,7.19
2023-11-30 14:26:11,deposit,583.05,9073,Merchant_9073,-75.143282,46.450651,restaurant,23905,76,40.203207,-10.390033,debit_card,USD,Wednesday,afternoon,pending,False,0.73,34.73,92,online,mobile_app,smartphone,536.94,-46.1099999999999,0.06
2023-11-30 14:26:12,purchase,226.94,3356,Merchant_3356,-8.477269,-126.653812,clothing_store,76397,33,-21.433907,-79.968809,cash,USD,Sunday,afternoon,pending,True,0.63,9.43,77,online,website,smartphone,854.11,627.1700000000001,3.29
2023-11-30 14:26:13,withdrawal,251.52,8627,Merchant_8627,76.421898,157.233279,electronics_store,68804,78,-74.274236,-67.935224,cash,EUR,Monday,morning,declined,False,0.65,29.63,100,in-person,website,desktop,9265.88,9014.359999999999,0.4
2023-11-30 14:26:14,deposit,557.26,3915,Merchant_3915,56.218494,123.586323,clothing_store,92942,32,-10.436618,29.183894,debit_card,USD,Saturday,evening,completed,False,0.95,32.44,29,online,mobile_app,smartphone,5203.18,4645.92,1.7
2023-11-30 14:26:15,deposit,637.2,2685,Merchant_2685,86.763939,103.280892,clothing_store,15420,79,23.870826,156.888272,credit_card,GBP,Sunday,afternoon,declined,True,0.71,31.39,0,online,website,desktop,8596.31,7959.11,1.81
2023-11-30 14:26:16,purchase,290.39,3953,Merchant_3953,38.750036,-77.29696,clothing_store,39459,38,53.097608,126.383646,debit_card,USD,Sunday,afternoon,declined,True,0.73,12.57,7,in-person,mobile_app,desktop,9444.75,9154.36,1.69
2023-11-30 14:26:17,deposit,45.18,7997,Merchant_7997,35.502085,58.658686,restaurant,16220,38,34.292524,-66.565055,cash,GBP,Wednesday,afternoon,pending,False,0.81,43.3,54,in-person,website,desktop,1496.83,1451.6499999999999,5.38
2023-11-30 14:26:18,deposit,136.41,4020,Merchant_4020,71.27814,81.332157,restaurant,76874,62,44.330965,-22.353678,credit_card,USD,Monday,morning,completed,False,0.73,1.31,63,in-person,website,desktop,1651.76,1515.35,7.21
2023-11-30 14:26:19,deposit,395.45,5239,Merchant_5239,59.71321,152.988767,restaurant,58822,60,-65.06424,-81.996324,cash,USD,Monday,morning,declined,False,0.69,46.82,37,in-person,website,smartphone,2918.3,2522.8500000000004,7.72
2023-11-30 14:26:20,deposit,897.53,2074,Merchant_2074,63.890105,22.023649,electronics_store,69639,19,-28.592838,-35.255049,cash,EUR,Friday,morning,completed,True,0.77,10.56,26,online,website,desktop,1293.51,395.98,0.37
2023-11-30 14:26:21,deposit,997.64,8547,Merchant_8547,-23.996104,-64.524544,electronics_store,84898,61,50.774429,-57.219194,debit_card,GBP,Sunday,afternoon,declined,True,0.86,13.27,65,online,mobile_app,smartphone,6021.47,5023.83,3.25
2023-11-30 14:26:22,deposit,133.66,3426,Merchant_3426,49.387416,79.859137,restaurant,66220,42,-37.209059,156.748608,debit_card,GBP,Friday,morning,completed,True,0.59,21.44,75,in-person,website,desktop,794.63,660.97,9.76
2023-11-30 14:26:23,deposit,120.86,8742,Merchant_8742,-22.809927,25.873911,electronics_store,37137,50,-1.164137,-97.45618,debit_card,USD,Tuesday,morning,pending,False,0.69,41.84,18,online,website,desktop,4768.14,4647.280000000001,6.34
2023-11-30 14:26:24,purchase,574.72,4941,Merchant_4941,29.701399,127.439736,clothing_store,84593,50,79.559898,39.507646,cash,USD,Thursday,evening,pending,True,0.67,0.45,43,in-person,website,desktop,5155.38,4580.66,9.34
2023-11-30 14:26:25,purchase,775.62,1877,Merchant_1877,-75.957259,-24.059198,restaurant,88837,55,-10.390123,-7.327471,credit_card,EUR,Tuesday,morning,pending,True,0.69,18.4,68,in-person,website,desktop,8462.25,7686.63,0.4
2023-11-30 14:26:26,withdrawal,172.07,2552,Merchant_2552,30.106151,101.045036,clothing_store,76954,24,-48.562973,49.005235,credit_card,USD,Thursday,afternoon,completed,True,0.51,49.84,77,in-person,mobile_app,desktop,6588.78,6416.71,6.7
2023-11-30 14:26:27,deposit,609.21,2824,Merchant_2824,4.141341,-139.362277,restaurant,16775,60,-7.85337,140.719198,credit_card,USD,Tuesday,afternoon,completed,False,0.98,32.78,30,in-person,mobile_app,smartphone,9732.31,9123.099999999999,1.82
2023-11-30 14:26:28,purchase,48.03,2242,Merchant_2242,-68.723641,66.318799,electronics_store,92413,18,6.182013,178.322797,debit_card,EUR,Tuesday,morning,completed,True,0.93,3.71,39,in-person,website,smartphone,1692.67,1644.64,2.2
2023-11-30 14:26:29,purchase,972.76,1380,Merchant_1380,-27.098927,-21.418371,restaurant,79482,60,39.633994,73.842552,credit_card,EUR,Saturday,afternoon,pending,True,0.7,16.37,90,in-person,mobile_app,desktop,3448.4,2475.6400000000003,0.52
2023-11-30 14:26:30,withdrawal,491.21,4401,Merchant_4401,55.533322,32.183731,electronics_store,74914,24,-79.235814,-20.886339,cash,USD,Sunday,afternoon,completed,False,0.94,35.92,16,online,mobile_app,smartphone,6934.11,6442.9,2.12
2023-11-30 14:26:31,withdrawal,350.34,6389,Merchant_6389,-24.819363,144.607816,electronics_store,79397,61,-60.295544,58.061645,cash,USD,Monday,evening,pending,True,0.96,44.02,2,online,website,desktop,2559.46,2209.12,7.77
2023-11-30 14:26:32,deposit,896.7,2817,Merchant_2817,-46.987995,72.780428,electronics_store,38556,65,-15.075856,-119.273996,credit_card,EUR,Sunday,afternoon,completed,True,0.59,22.35,33,online,website,smartphone,5036.33,4139.63,4.79
2023-11-30 14:26:33,deposit,902.12,5804,Merchant_5804,80.921141,0.071903,clothing_store,43306,18,-32.804484,155.024579,debit_card,USD,Saturday,afternoon,completed,True,0.64,7.57,55,in-person,mobile_app,desktop,5383.03,4480.91,3.47
2023-11-30 14:26:34,deposit,19.56,5177,Merchant_5177,-59.351802,40.049146,electronics_store,21728,63,-69.702466,-102.454928,cash,USD,Sunday,afternoon,declined,False,0.5,4.98,11,in-person,website,desktop,1666.89,1647.3300000000002,4.34
2023-11-30 14:26:35,purchase,887.18,4022,Merchant_4022,-51.464835,10.706626,restaurant,44120,40,71.972868,-119.911271,debit_card,GBP,Wednesday,afternoon,completed,False,0.69,21.81,42,online,mobile_app,smartphone,9691.48,8804.3,0.15
2023-11-30 14:26:36,purchase,377.07,5611,Merchant_5611,-77.106231,85.214869,electronics_store,79675,21,-13.566639,17.127245,debit_card,EUR,Thursday,evening,pending,True,0.51,14.65,20,in-person,mobile_app,smartphone,2343.73,1966.66,9.81
2023-11-30 14:26:37,withdrawal,859.39,8765,Merchant_8765,9.550642,174.335721,restaurant,13345,71,-33.426344,-5.400434,credit_card,EUR,Monday,morning,declined,True,0.5,25.77,96,online,website,desktop,2240.84,1381.4500000000003,4.97
2023-11-30 14:26:38,withdrawal,718.63,7415,Merchant_7415,24.83214,-24.131431,electronics_store,62641,53,-63.242984,-159.210353,cash,USD,Thursday,evening,pending,True,0.61,34.88,95,in-person,website,desktop,1685.57,966.9399999999999,3.97
2023-11-30 14:26:39,purchase,386.8,7210,Merchant_7210,56.7259,18.717667,clothing_store,81491,34,-7.470029,101.824192,credit_card,GBP,Sunday,evening,declined,False,0.63,21.65,2,online,mobile_app,smartphone,723.01,336.21,6.81
2023-11-30 14:26:40,withdrawal,311.85,3429,Merchant_3429,46.030689,-10.570702,restaurant,89435,52,52.254194,32.342628,debit_card,USD,Sunday,evening,declined,True,0.67,6.9,37,online,mobile_app,desktop,9055.15,8743.3,3.4
2023-11-30 14:26:41,purchase,491.72,6697,Merchant_6697,3.342688,-168.340774,restaurant,36712,73,59.855753,86.568771,debit_card,EUR,Friday,evening,pending,False,0.85,12.88,51,online,website,desktop,7152.94,6661.219999999999,0.89
2023-11-30 14:26:42,deposit,523.66,2736,Merchant_2736,34.294482,-128.96769,electronics_store,11167,59,-20.476122,-50.383561,cash,GBP,Tuesday,morning,completed,False,0.75,31.01,14,online,mobile_app,smartphone,1261.08,737.42,4.77
2023-11-30 14:26:43,purchase,959.37,7270,Merchant_7270,9.35012,-29.230652,restaurant,58584,50,49.842868,-131.935685,cash,GBP,Thursday,morning,declined,True,0.52,41.92,100,online,mobile_app,smartphone,5151.02,4191.650000000001,2.49
2023-11-30 14:26:44,purchase,10.13,4169,Merchant_4169,-3.492016,4.202376,restaurant,77574,61,-72.31431,-121.69246,credit_card,EUR,Thursday,evening,completed,True,0.81,11.03,20,online,website,smartphone,1742.24,1732.11,7.1
2023-11-30 14:26:45,purchase,452.73,5101,Merchant_5101,-32.39583,-51.248875,clothing_store,70136,64,-23.367259,-173.82372,debit_card,GBP,Sunday,evening,pending,False,0.9,26.34,75,in-person,mobile_app,desktop,9434.47,8981.74,1.07
2023-11-30 14:26:46,withdrawal,502.53,6006,Merchant_6006,6.343305,71.069386,electronics_store,16652,40,27.789426,135.533752,cash,USD,Sunday,morning,completed,True,0.92,13.62,51,online,website,desktop,8881.91,8379.38,1.0
2023-11-30 14:26:47,deposit,602.51,1990,Merchant_1990,-76.845949,0.182216,electronics_store,54085,70,5.274527,148.87396,cash,EUR,Saturday,morning,pending,False,0.61,0.08,71,online,mobile_app,smartphone,9599.68,8997.17,7.53
2023-11-30 14:26:48,deposit,322.94,3362,Merchant_3362,-46.504459,-127.192676,clothing_store,99607,76,-24.949911,-97.357363,debit_card,GBP,Friday,afternoon,completed,True,0.8,18.43,92,online,mobile_app,smartphone,4296.15,3973.2099999999996,6.16
2023-11-30 14:26:49,purchase,816.79,6563,Merchant_6563,63.073676,-29.614536,clothing_store,17670,45,-51.293404,94.854867,credit_card,USD,Thursday,morning,declined,True,0.6,48.54,52,in-person,website,desktop,4857.02,4040.2300000000005,2.42
2023-11-30 14:26:50,deposit,836.48,2190,Merchant_2190,59.30372,-159.464257,electronics_store,96380,27,-33.761316,-69.85786,debit_card,GBP,Sunday,evening,declined,True,0.96,35.6,71,in-person,mobile_app,smartphone,5179.42,4342.9400000000005,0.21
2023-11-30 14:26:51,deposit,218.39,8086,Merchant_8086,-26.786597,162.475195,electronics_store,23705,62,8.486709,136.999262,cash,USD,Tuesday,morning,declined,True,1.0,40.64,35,online,mobile_app,smartphone,714.3,495.90999999999997,3.3
2023-11-30 14:26:52,deposit,714.94,4719,Merchant_4719,35.202659,-35.629456,clothing_store,33485,53,24.937704,-133.289161,debit_card,USD,Monday,afternoon,declined,False,0.66,0.76,30,online,website,smartphone,2237.5,1522.56,6.64
2023-11-30 14:26:53,withdrawal,90.92,2435,Merchant_2435,16.58607,93.840733,electronics_store,26226,52,72.037723,169.907454,cash,EUR,Thursday,morning,pending,False,0.75,17.18,91,online,mobile_app,smartphone,5547.88,5456.96,0.5
2023-11-30 14:26:54,deposit,496.04,6385,Merchant_6385,-45.174824,-134.122592,clothing_store,78431,49,-28.181519,-121.940703,cash,GBP,Monday,evening,pending,False,0.69,31.32,82,in-person,website,desktop,1109.06,613.02,0.32
2023-11-30 14:26:55,deposit,23.18,1298,Merchant_1298,77.802414,107.411209,electronics_store,33537,66,59.48633,170.219483,debit_card,EUR,Thursday,evening,declined,True,0.98,28.76,45,in-person,website,smartphone,9983.51,9960.33,6.83
